session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
3232.790318,3232.233000,-0.557318,00:53:52.233,1873207366
3233.799452,3233.233000,-0.566452,00:53:53.233,1873649431
3234.810150,3234.233000,-0.577150,00:53:54.233,1874102059
3235.820111,3235.266000,-0.554111,00:53:55.266,1874579024
3236.824530,3236.266000,-0.558530,00:53:56.266,1875032153
3237.832881,3237.266000,-0.566881,00:53:57.266,1875493856
3238.836230,3238.266000,-0.570230,00:53:58.266,1875966667
3239.846384,3239.266000,-0.580384,00:53:59.266,1876427799
3240.856532,3240.299000,-0.557532,00:54:00.299,1876918615
3241.864011,3241.299000,-0.565011,00:54:01.299,1877359869
3242.869267,3242.299000,-0.570267,00:54:02.299,1877790839
3243.876540,3243.299000,-0.577540,00:54:03.299,1878231856
3244.880370,3244.299000,-0.581370,00:54:04.299,1878668926
3245.885930,3245.333000,-0.552930,00:54:05.333,1879086800
3246.893793,3246.333000,-0.560793,00:54:06.333,1879520678
3247.900205,3247.333000,-0.567205,00:54:07.333,1879956722
3248.906345,3248.333000,-0.573345,00:54:08.333,1880390862
3249.912776,3249.333000,-0.579776,00:54:09.333,1880848199
3250.920567,3250.366000,-0.554567,00:54:10.366,1881284942
3251.928017,3251.366000,-0.562017,00:54:11.366,1881699098
3252.937047,3252.366000,-0.571047,00:54:12.366,1882096994
3253.939986,3253.366000,-0.573986,00:54:13.366,1882509170
3254.943293,3254.366000,-0.577293,00:54:14.366,1882931108
3255.949093,3255.399000,-0.550093,00:54:15.399,1883349566
3256.958334,3256.399000,-0.559334,00:54:16.399,1883751927
3257.968357,3257.399000,-0.569357,00:54:17.399,1884199454
3258.973653,3258.399000,-0.574653,00:54:18.399,1884627011
3259.979080,3259.399000,-0.580080,00:54:19.399,1885049056
3260.983705,3260.433000,-0.550705,00:54:20.433,1885461770
3261.988168,3261.433000,-0.555168,00:54:21.433,1885849855
3262.992023,3262.433000,-0.559023,00:54:22.433,1886247389
3263.999165,3263.433000,-0.566165,00:54:23.433,1886654750
3265.002411,3264.433000,-0.569411,00:54:24.433,1887070671
3266.008338,3265.433000,-0.575338,00:54:25.433,1887531244
3267.011903,3266.466000,-0.545903,00:54:26.466,1887977481
3268.017046,3267.466000,-0.551046,00:54:27.466,1888399747
3269.020937,3268.466000,-0.554937,00:54:28.466,1888814581
3270.025719,3269.466000,-0.559719,00:54:29.466,1889214460
3271.031821,3270.466000,-0.565821,00:54:30.466,1889603566
3272.040620,3271.466000,-0.574620,00:54:31.466,1889989090
3273.047702,3272.499000,-0.548702,00:54:32.499,1890395162
3274.051423,3273.499000,-0.552423,00:54:33.499,1890826313
3275.056668,3274.499000,-0.557668,00:54:34.499,1891255780
3276.067704,3275.499000,-0.568704,00:54:35.499,1891673882
3277.072636,3276.499000,-0.573636,00:54:36.499,1892081398
3278.077228,3277.499000,-0.578228,00:54:37.499,1892496445
3279.085219,3278.533000,-0.552219,00:54:38.533,1892946603
3280.090559,3279.533000,-0.557559,00:54:39.533,1893379749
3281.102289,3280.533000,-0.569289,00:54:40.533,1893813187
3282.109043,3281.533000,-0.576043,00:54:41.533,1894261423
3283.115146,3282.566000,-0.549146,00:54:42.566,1894760500
3284.125645,3283.566000,-0.559645,00:54:43.566,1895208284
3285.128682,3284.566000,-0.562682,00:54:44.566,1895682472
3286.135807,3285.566000,-0.569807,00:54:45.566,1896141061
3287.138355,3286.566000,-0.572355,00:54:46.566,1896561942
3288.143896,3287.566000,-0.577896,00:54:47.566,1896976904
3289.148173,3288.566000,-0.582173,00:54:48.566,1897417212
3290.156759,3289.599000,-0.557759,00:54:49.599,1897874622
3291.161863,3290.599000,-0.562863,00:54:50.599,1898335841
3292.168630,3291.599000,-0.569630,00:54:51.599,1898766656
3293.174803,3292.599000,-0.575803,00:54:52.599,1899189722
3294.183167,3293.633000,-0.550167,00:54:53.633,1899621471
3295.188327,3294.633000,-0.555327,00:54:54.633,1900042545
3296.195006,3295.633000,-0.562006,00:54:55.633,1900455198
3297.198536,3296.633000,-0.565536,00:54:56.633,1900862674
3298.204654,3297.633000,-0.571654,00:54:57.633,1901256671
3299.214973,3298.633000,-0.581973,00:54:58.633,1901688723
3300.226343,3299.666000,-0.560343,00:54:59.666,1902096257
3301.230577,3300.666000,-0.564577,00:55:00.666,1902508094
3302.235859,3301.666000,-0.569859,00:55:01.666,1902928390
3303.239878,3302.666000,-0.573878,00:55:02.666,1903352783
3304.246804,3303.666000,-0.580804,00:55:03.666,1903770403
3305.253018,3304.699000,-0.554018,00:55:04.699,1904206810
3306.260440,3305.699000,-0.561440,00:55:05.699,1904632177
3307.264561,3306.699000,-0.565561,00:55:06.699,1905055720
3308.269250,3307.699000,-0.570250,00:55:07.699,1905508550
3309.272213,3308.699000,-0.573213,00:55:08.699,1905918857
3310.278550,3309.699000,-0.579550,00:55:09.699,1906317946
3311.281045,3310.733000,-0.548045,00:55:10.733,1906726167
3312.286231,3311.733000,-0.553231,00:55:11.733,1907113046
3313.294797,3312.733000,-0.561797,00:55:12.733,1907503084
3314.311231,3313.733000,-0.578231,00:55:13.733,1907900124
3315.314113,3314.766000,-0.548113,00:55:14.766,1908316932
3316.330304,3315.766000,-0.564304,00:55:15.766,1908759599
3317.334558,3316.766000,-0.568558,00:55:16.766,1909147086
3318.346973,3317.766000,-0.580973,00:55:17.766,1909539689
3319.361068,3318.799000,-0.562068,00:55:18.799,1909950602
3320.376341,3319.799000,-0.577341,00:55:19.799,1910352692
3321.377968,3320.799000,-0.578968,00:55:20.799,1910757960
3322.381955,3321.833000,-0.548955,00:55:21.833,1911165129
3323.397539,3322.833000,-0.564539,00:55:22.833,1911564810
3324.398899,3323.833000,-0.565899,00:55:23.833,1912002820
3325.401907,3324.833000,-0.568907,00:55:24.833,1912393181
3326.407769,3325.833000,-0.574769,00:55:25.833,1912782795
3327.415146,3326.833000,-0.582146,00:55:26.833,1913166996
3328.430693,3327.866000,-0.564693,00:55:27.866,1913577490
3329.445551,3328.866000,-0.579551,00:55:28.866,1913996504
3330.459041,3329.899000,-0.560041,00:55:29.899,1914415184
3331.475054,3330.899000,-0.576054,00:55:30.899,1914810721
3332.489719,3331.933000,-0.556719,00:55:31.933,1915268068
3333.504734,3332.933000,-0.571734,00:55:32.933,1915696511
3334.509755,3333.966000,-0.543755,00:55:33.966,1916145052
3335.526031,3334.966000,-0.560031,00:55:34.966,1916545488
3336.539833,3335.966000,-0.573833,00:55:35.966,1916942516
3337.541989,3336.966000,-0.575989,00:55:36.966,1917340316
3338.544868,3337.966000,-0.578868,00:55:37.966,1917750462
3339.551650,3338.999000,-0.552650,00:55:38.999,1918163082
3340.553861,3339.999000,-0.554861,00:55:39.999,1918556896
3341.556540,3340.999000,-0.557540,00:55:40.999,1918990211
3342.568740,3341.999000,-0.569740,00:55:41.999,1919389844
3343.583690,3343.033000,-0.550690,00:55:43.033,1919812531
3344.597449,3344.033000,-0.564449,00:55:44.033,1920233544
3345.611544,3345.033000,-0.578544,00:55:45.033,1920663095
3346.624929,3346.066000,-0.558929,00:55:46.066,1921106803
3347.629543,3347.066000,-0.563543,00:55:47.066,1921530713
3348.632442,3348.066000,-0.566442,00:55:48.066,1921963424
3349.636892,3349.066000,-0.570892,00:55:49.066,1922412350
3350.640453,3350.066000,-0.574453,00:55:50.066,1922828492
3351.641999,3351.066000,-0.575999,00:55:51.066,1923253238
3352.646808,3352.099000,-0.547808,00:55:52.099,1923695910
3353.659949,3353.099000,-0.560949,00:55:53.099,1924110791
3354.661656,3354.099000,-0.562656,00:55:54.099,1924529692
3355.667409,3355.099000,-0.568409,00:55:55.099,1924944469
3356.682191,3356.133000,-0.549191,00:55:56.133,1925355823
3357.695926,3357.133000,-0.562926,00:55:57.133,1925793932
3358.701706,3358.133000,-0.568706,00:55:58.133,1926205299
3359.704806,3359.133000,-0.571806,00:55:59.133,1926620002
3360.710097,3360.133000,-0.577097,00:56:00.133,1927039728
3361.726069,3361.166000,-0.560069,00:56:01.166,1927457459
3362.741726,3362.166000,-0.575726,00:56:02.166,1927884420
3363.743071,3363.166000,-0.577071,00:56:03.166,1928314115
3364.748268,3364.166000,-0.582268,00:56:04.166,1928727330
3365.750702,3365.199000,-0.551702,00:56:05.199,1929165836
3366.752579,3366.199000,-0.553579,00:56:06.199,1929571796
3367.768290,3367.199000,-0.569290,00:56:07.199,1929975518
3368.771074,3368.199000,-0.572074,00:56:08.199,1930392569
3369.784990,3369.233000,-0.551990,00:56:09.233,1930816834
3370.787831,3370.233000,-0.554831,00:56:10.233,1931239372
3371.789923,3371.233000,-0.556923,00:56:11.233,1931647428
3372.791658,3372.233000,-0.558658,00:56:12.233,1932046207
3373.792999,3373.233000,-0.559999,00:56:13.233,1932441459
3374.796606,3374.233000,-0.563606,00:56:14.233,1932898518
3375.801867,3375.233000,-0.568867,00:56:15.233,1933317447
3376.810869,3376.233000,-0.577869,00:56:16.233,1933734323
3377.815879,3377.266000,-0.549879,00:56:17.266,1934158166
3378.817851,3378.266000,-0.551851,00:56:18.266,1934568970
3379.820589,3379.266000,-0.554589,00:56:19.266,1934969557
3380.825116,3380.266000,-0.559116,00:56:20.266,1935356167
3381.840838,3381.266000,-0.574838,00:56:21.266,1935742358
3382.855215,3382.299000,-0.556215,00:56:22.299,1936190756
3383.858943,3383.299000,-0.559943,00:56:23.299,1936593543
3384.866025,3384.299000,-0.567025,00:56:24.299,1936997411
3385.868517,3385.299000,-0.569517,00:56:25.299,1937389560
3386.880882,3386.299000,-0.581882,00:56:26.299,1937783429
3387.885705,3387.333000,-0.552705,00:56:27.333,1938206052
3388.888898,3388.333000,-0.555898,00:56:28.333,1938624334
3389.905594,3389.333000,-0.572594,00:56:29.333,1939032191
3390.912503,3390.333000,-0.579503,00:56:30.333,1939460599
3391.927116,3391.366000,-0.561116,00:56:31.366,1939886604
3392.942924,3392.366000,-0.576924,00:56:32.366,1940305280
3393.954970,3393.399000,-0.555970,00:56:33.399,1940708976
3394.956873,3394.399000,-0.557873,00:56:34.399,1941099510
3395.970006,3395.399000,-0.571006,00:56:35.399,1941500061
3396.972590,3396.399000,-0.573590,00:56:36.399,1941907010
3397.974871,3397.399000,-0.575871,00:56:37.399,1942314557
3398.990927,3398.433000,-0.557927,00:56:38.433,1942755191
3400.006505,3399.433000,-0.573505,00:56:39.433,1943236742
3401.019580,3400.466000,-0.553580,00:56:40.466,1943684125
3402.021809,3401.466000,-0.555809,00:56:41.466,1944085356
3403.037224,3402.466000,-0.571224,00:56:42.466,1944499045
3404.052782,3403.499000,-0.553782,00:56:43.499,1944921891
3405.054822,3404.499000,-0.555822,00:56:44.499,1945323627
3406.068866,3405.499000,-0.569866,00:56:45.499,1945725684
3407.070942,3406.499000,-0.571942,00:56:46.499,1946136865
3408.072477,3407.499000,-0.573477,00:56:47.499,1946577892
3409.075078,3408.499000,-0.576078,00:56:48.499,1946981175
3410.088611,3409.533000,-0.555611,00:56:49.533,1947398390
3411.096364,3410.533000,-0.563364,00:56:50.533,1947795158
3412.099786,3411.533000,-0.566786,00:56:51.533,1948197968
3413.113753,3412.533000,-0.580753,00:56:52.533,1948620760
3414.118724,3413.566000,-0.552724,00:56:53.566,1949071613
3415.135488,3414.566000,-0.569488,00:56:54.566,1949495897
3416.151160,3415.599000,-0.552160,00:56:55.599,1949959563
3417.153573,3416.599000,-0.554573,00:56:56.599,1950392637
3418.155010,3417.599000,-0.556010,00:56:57.599,1950818426
3419.159665,3418.599000,-0.560665,00:56:58.599,1951236896
3420.165298,3419.599000,-0.566298,00:56:59.599,1951646423
3421.173610,3420.599000,-0.574610,00:57:00.599,1952066587
3422.187595,3421.633000,-0.554595,00:57:01.633,1952505523
3423.188925,3422.633000,-0.555925,00:57:02.633,1952923208
3424.195853,3423.633000,-0.562853,00:57:03.633,1953356699
3425.210733,3424.633000,-0.577733,00:57:04.633,1953769093
3426.214129,3425.633000,-0.581129,00:57:05.633,1954171286
3427.228874,3426.666000,-0.562874,00:57:06.666,1954595241
3428.234851,3427.666000,-0.568851,00:57:07.666,1955007041
3429.240224,3428.666000,-0.574224,00:57:08.666,1955414717
3430.243359,3429.666000,-0.577359,00:57:09.666,1955811048
3431.250736,3430.699000,-0.551736,00:57:10.699,1956216107
3432.254831,3431.699000,-0.555831,00:57:11.699,1956615448
3433.265275,3432.699000,-0.566275,00:57:12.699,1957063588
3434.280840,3433.699000,-0.581840,00:57:13.699,1957483917
3435.286626,3434.733000,-0.553626,00:57:14.733,1957910138
3436.288035,3435.733000,-0.555035,00:57:15.733,1958315305
3437.294788,3436.733000,-0.561788,00:57:16.733,1958719295
3438.298982,3437.733000,-0.565982,00:57:17.733,1959130802
3439.304946,3438.733000,-0.571946,00:57:18.733,1959548483
3440.311995,3439.733000,-0.578995,00:57:19.733,1959957550
3441.320704,3440.766000,-0.554704,00:57:20.766,1960399805
3442.328892,3441.766000,-0.562892,00:57:21.766,1960792463
3443.331960,3442.766000,-0.565960,00:57:22.766,1961174221
3444.337657,3443.766000,-0.571657,00:57:23.766,1961567470
3445.339999,3444.766000,-0.573999,00:57:24.766,1961961158
3446.355503,3445.799000,-0.556503,00:57:25.799,1962383992
3447.363631,3446.799000,-0.564631,00:57:26.799,1962796143
3448.370881,3447.799000,-0.571881,00:57:27.799,1963207080
3449.375794,3448.799000,-0.576794,00:57:28.799,1963644430
3450.383086,3449.833000,-0.550086,00:57:29.833,1964052144
3451.384051,3450.833000,-0.551051,00:57:30.833,1964443149
3452.385808,3451.833000,-0.552808,00:57:31.833,1964833509
3453.391702,3452.833000,-0.558702,00:57:32.833,1965219731
3454.401795,3453.833000,-0.568795,00:57:33.833,1965615452
3455.406151,3454.833000,-0.573151,00:57:34.833,1966010710
3456.409000,3455.833000,-0.576000,00:57:35.833,1966406002
3457.414952,3456.866000,-0.548952,00:57:36.866,1966832286
3458.428490,3457.866000,-0.562490,00:57:37.866,1967202396
3459.430133,3458.866000,-0.564133,00:57:38.866,1967568831
3460.431588,3459.866000,-0.565588,00:57:39.866,1967944676
3461.437164,3460.866000,-0.571164,00:57:40.866,1968340317
3462.438885,3461.866000,-0.572885,00:57:41.866,1968727619
3463.442904,3462.866000,-0.576904,00:57:42.866,1969108343
3464.449955,3463.899000,-0.550955,00:57:43.899,1969504842
3465.455988,3464.899000,-0.556988,00:57:44.899,1969903485
3466.461118,3465.899000,-0.562118,00:57:45.899,1970343940
3467.463630,3466.899000,-0.564630,00:57:46.899,1970733308
3468.466830,3467.899000,-0.567830,00:57:47.899,1971125744
3469.469981,3468.899000,-0.570981,00:57:48.899,1971510409
3470.485333,3469.933000,-0.552333,00:57:49.933,1971915182
3471.489825,3470.933000,-0.556825,00:57:50.933,1972306037
3472.491699,3471.933000,-0.558699,00:57:51.933,1972688220
3473.494989,3472.933000,-0.561989,00:57:52.933,1973070608
3474.496688,3473.933000,-0.563688,00:57:53.933,1973501820
3475.505649,3474.933000,-0.572649,00:57:54.933,1973905033
3476.512722,3475.933000,-0.579722,00:57:55.933,1974312471
3477.516620,3476.966000,-0.550620,00:57:56.966,1974743090
3478.526920,3477.966000,-0.560920,00:57:57.966,1975159391
3479.534737,3478.966000,-0.568737,00:57:58.966,1975557497
3480.536554,3479.966000,-0.570554,00:57:59.966,1975953162
3481.540631,3480.966000,-0.574631,00:58:00.966,1976348184
3482.548195,3481.966000,-0.582195,00:58:01.966,1976778725
3483.554999,3482.999000,-0.555999,00:58:02.999,1977215243
3484.558971,3483.999000,-0.559971,00:58:03.999,1977629664
3485.562763,3484.999000,-0.563763,00:58:04.999,1978040222
3486.567818,3485.999000,-0.568818,00:58:05.999,1978448194
3487.571727,3486.999000,-0.572727,00:58:06.999,1978864058
3488.577890,3487.999000,-0.578890,00:58:07.999,1979279127
3489.582446,3489.033000,-0.549446,00:58:09.033,1979700668
3490.588739,3490.033000,-0.555739,00:58:10.033,1980101592
3491.593777,3491.033000,-0.560777,00:58:11.033,1980555855
3492.602616,3492.033000,-0.569616,00:58:12.033,1980978366
3493.610344,3493.033000,-0.577344,00:58:13.033,1981407465
3494.617861,3494.066000,-0.551861,00:58:14.066,1981835011
3495.622249,3495.066000,-0.556249,00:58:15.066,1982258976
3496.633296,3496.066000,-0.567296,00:58:16.066,1982677498
3497.642596,3497.066000,-0.576596,00:58:17.066,1983078650
3498.647667,3498.099000,-0.548667,00:58:18.099,1983495008
3499.652395,3499.099000,-0.553395,00:58:19.099,1983926399
3500.662636,3500.099000,-0.563636,00:58:20.099,1984327357
3501.670965,3501.099000,-0.571965,00:58:21.099,1984741918
3502.675964,3502.099000,-0.576964,00:58:22.099,1985164127
3503.678606,3503.099000,-0.579606,00:58:23.099,1985577176
3504.684349,3504.133000,-0.551349,00:58:24.133,1985991043
3505.690764,3505.133000,-0.557764,00:58:25.133,1986387704
3506.697002,3506.133000,-0.564002,00:58:26.133,1986782713
3507.702478,3507.133000,-0.569478,00:58:27.133,1987212544
3508.708072,3508.133000,-0.575072,00:58:28.133,1987618227
3509.713027,3509.133000,-0.580027,00:58:29.133,1988017367
3510.720653,3510.166000,-0.554653,00:58:30.166,1988438109
3511.727905,3511.166000,-0.561905,00:58:31.166,1988843432
3512.732343,3512.166000,-0.566343,00:58:32.166,1989247440
3513.737940,3513.166000,-0.571940,00:58:33.166,1989658303
3514.743384,3514.166000,-0.577384,00:58:34.166,1990076013
3515.749063,3515.199000,-0.550063,00:58:35.199,1990548329
3516.752945,3516.199000,-0.553945,00:58:36.199,1990975857
3517.755050,3517.199000,-0.556050,00:58:37.199,1991383447
3518.761966,3518.199000,-0.562966,00:58:38.199,1991799066
3519.768052,3519.199000,-0.569052,00:58:39.199,1992214946
3520.773212,3520.199000,-0.574212,00:58:40.199,1992639044
3521.774786,3521.199000,-0.575786,00:58:41.199,1993057284
3522.790632,3522.233000,-0.557632,00:58:42.233,1993490000
3523.800028,3523.233000,-0.567028,00:58:43.233,1993900262
3524.805643,3524.233000,-0.572643,00:58:44.233,1994357965
3525.812258,3525.233000,-0.579258,00:58:45.233,1994778771
3526.816578,3526.266000,-0.550578,00:58:46.266,1995194423
3527.819094,3527.266000,-0.553094,00:58:47.266,1995597548
3528.827894,3528.266000,-0.561894,00:58:48.266,1995998923
3529.844786,3529.266000,-0.578786,00:58:49.266,1996407946
3530.847257,3530.266000,-0.581257,00:58:50.266,1996838100
3531.862622,3531.299000,-0.563622,00:58:51.299,1997285715
3532.866993,3532.299000,-0.567993,00:58:52.299,1997767508
3533.872215,3533.299000,-0.573215,00:58:53.299,1998212473
3534.886893,3534.333000,-0.553893,00:58:54.333,1998657636
3535.893399,3535.333000,-0.560399,00:58:55.333,1999090257
3536.899710,3536.333000,-0.566710,00:58:56.333,1999509567
3537.907764,3537.333000,-0.574764,00:58:57.333,1999925189
3538.912283,3538.333000,-0.579283,00:58:58.333,2000354116
3539.924612,3539.366000,-0.558612,00:58:59.366,2000791886
3540.926608,3540.366000,-0.560608,00:59:00.366,2001239637
3541.929918,3541.366000,-0.563918,00:59:01.366,2001658226
3542.932254,3542.366000,-0.566254,00:59:02.366,2002077165
3543.937829,3543.366000,-0.571829,00:59:03.366,2002490893
3544.942998,3544.366000,-0.576998,00:59:04.366,2002893741
3545.948549,3545.399000,-0.549549,00:59:05.399,2003313845
3546.951429,3546.399000,-0.552429,00:59:06.399,2003728556
3547.953040,3547.399000,-0.554040,00:59:07.399,2004126882
3548.957023,3548.399000,-0.558023,00:59:08.399,2004528308
3549.972293,3549.399000,-0.573293,00:59:09.399,2004970523
3550.978318,3550.433000,-0.545318,00:59:10.433,2005400192
3551.987205,3551.433000,-0.554205,00:59:11.433,2005801857
3552.989038,3552.433000,-0.556038,00:59:12.433,2006209620
3554.004645,3553.433000,-0.571645,00:59:13.433,2006622640
3555.008624,3554.433000,-0.575624,00:59:14.433,2007039178
3556.012415,3555.433000,-0.579415,00:59:15.433,2007455609
3557.018812,3556.466000,-0.552812,00:59:16.466,2007888045
3558.026724,3557.466000,-0.560724,00:59:17.466,2008341950
3559.041427,3558.466000,-0.575427,00:59:18.466,2008764435
3560.044958,3559.499000,-0.545958,00:59:19.499,2009187725
3561.053983,3560.499000,-0.554983,00:59:20.499,2009596486
3562.062094,3561.499000,-0.563094,00:59:21.499,2010008712
3563.070340,3562.499000,-0.571340,00:59:22.499,2010410355
3564.075966,3563.499000,-0.576966,00:59:23.499,2010808708
3565.083431,3564.533000,-0.550431,00:59:24.533,2011218509
3566.087017,3565.533000,-0.554017,00:59:25.533,2011659075
3567.093648,3566.533000,-0.560648,00:59:26.533,2012067758
3568.102227,3567.533000,-0.569227,00:59:27.533,2012471806
3569.108979,3568.533000,-0.575979,00:59:28.533,2012866368
3570.116626,3569.566000,-0.550626,00:59:29.566,2013279659
3571.122469,3570.566000,-0.556469,00:59:30.566,2013678624
3572.128000,3571.566000,-0.562000,00:59:31.566,2014069276
3573.132322,3572.566000,-0.566322,00:59:32.566,2014460640
3574.136981,3573.566000,-0.570981,00:59:33.566,2014876693
3575.151370,3574.599000,-0.552370,00:59:34.599,2015285226
3576.162302,3575.599000,-0.563302,00:59:35.599,2015673628
3577.166887,3576.599000,-0.567887,00:59:36.599,2016055779
3578.174792,3577.599000,-0.575792,00:59:37.599,2016442914
3579.176838,3578.599000,-0.577838,00:59:38.599,2016837892
3580.192113,3579.633000,-0.559113,00:59:39.633,2017253589
3581.207625,3580.633000,-0.574625,00:59:40.633,2017650322
3582.212524,3581.666000,-0.546524,00:59:41.666,2018061460
3583.216842,3582.666000,-0.550842,00:59:42.666,2018475933
3584.232270,3583.666000,-0.566270,00:59:43.666,2018856291
3585.238026,3584.666000,-0.572026,00:59:44.666,2019246426
3586.255089,3585.699000,-0.556089,00:59:45.699,2019653445
3587.260893,3586.699000,-0.561893,00:59:46.699,2020051931
3588.265055,3587.699000,-0.566055,00:59:47.699,2020452073
3589.275439,3588.699000,-0.576439,00:59:48.699,2020849523
3590.289712,3589.733000,-0.556712,00:59:49.733,2021242187
3591.296968,3590.733000,-0.563968,00:59:50.733,2021654093
3592.301125,3591.733000,-0.568125,00:59:51.733,2022038823
3593.306475,3592.733000,-0.573475,00:59:52.733,2022436348
3594.309764,3593.733000,-0.576764,00:59:53.733,2022835938
3595.311222,3594.766000,-0.545222,00:59:54.766,2023243931
3596.322391,3595.766000,-0.556391,00:59:55.766,2023633289
3597.324527,3596.766000,-0.558527,00:59:56.766,2024030873
3598.328152,3597.766000,-0.562152,00:59:57.766,2024447361
3599.341118,3598.766000,-0.575118,00:59:58.766,2024887623
3600.356653,3599.799000,-0.557653,00:59:59.799,2025302787
3601.357894,3600.799000,-0.558894,01:00:00.799,2025693996
3602.374737,3601.799000,-0.575737,01:00:01.799,2026085771
3603.387542,3602.833000,-0.554542,01:00:02.833,2026503472
3604.401996,3603.833000,-0.568996,01:00:03.833,2026892690
3605.405643,3604.833000,-0.572643,01:00:04.833,2027274751
3606.407807,3605.833000,-0.574807,01:00:05.833,2027661673
3607.422017,3606.866000,-0.556017,01:00:06.866,2028102092
3608.436339,3607.866000,-0.570339,01:00:07.866,2028533344
3609.451882,3608.899000,-0.552882,01:00:08.899,2028967139
3610.457659,3609.899000,-0.558659,01:00:09.899,2029403429
3611.459958,3610.899000,-0.560958,01:00:10.899,2029824780
3612.461160,3611.899000,-0.562160,01:00:11.899,2030236536
3613.474596,3612.899000,-0.575596,01:00:12.899,2030643038
3614.488891,3613.933000,-0.555891,01:00:13.933,2031055021
3615.489888,3614.933000,-0.556888,01:00:14.933,2031435266
3616.491022,3615.933000,-0.558022,01:00:15.933,2031870412
3617.504644,3616.933000,-0.571644,01:00:16.933,2032274380
3618.520685,3617.966000,-0.554685,01:00:17.966,2032682975
3619.532175,3618.966000,-0.566175,01:00:18.966,2033073228
3620.534790,3619.966000,-0.568790,01:00:19.966,2033473568
3621.548965,3620.999000,-0.549965,01:00:20.999,2033888576
3622.562693,3621.999000,-0.563693,01:00:21.999,2034282277
3623.568656,3622.999000,-0.569656,01:00:22.999,2034685750
3624.572555,3623.999000,-0.573555,01:00:23.999,2035127488
3625.584631,3625.033000,-0.551631,01:00:25.033,2035555727
3626.585893,3626.033000,-0.552893,01:00:26.033,2035953498
3627.602518,3627.033000,-0.569518,01:00:27.033,2036363080
3628.615865,3628.066000,-0.549865,01:00:28.066,2036791992
3629.617048,3629.066000,-0.551048,01:00:29.066,2037199281
3630.620409,3630.066000,-0.554409,01:00:30.066,2037592725
3631.631433,3631.066000,-0.565433,01:00:31.066,2037995190
3632.632953,3632.066000,-0.566953,01:00:32.066,2038427486
3633.647904,3633.099000,-0.548904,01:00:33.099,2038840836
3634.662171,3634.099000,-0.563171,01:00:34.099,2039242395
3635.663351,3635.099000,-0.564351,01:00:35.099,2039643822
3636.676830,3636.099000,-0.577830,01:00:36.099,2040055431
3637.691096,3637.133000,-0.558096,01:00:37.133,2040485939
3638.704887,3638.133000,-0.571887,01:00:38.133,2040886390
3639.706544,3639.133000,-0.573544,01:00:39.133,2041289065
3640.707686,3640.133000,-0.574686,01:00:40.133,2041674845
3641.724865,3641.166000,-0.558865,01:00:41.166,2042110372
3642.733179,3642.166000,-0.567179,01:00:42.166,2042497403
3643.737196,3643.166000,-0.571196,01:00:43.166,2042896780
3644.740150,3644.166000,-0.574150,01:00:44.166,2043296374
3645.745688,3645.166000,-0.579688,01:00:45.166,2043701293
3646.761414,3646.199000,-0.562414,01:00:46.199,2044144704
3647.763398,3647.199000,-0.564398,01:00:47.199,2044561477
3648.764842,3648.199000,-0.565842,01:00:48.199,2044971918
3649.775804,3649.199000,-0.576804,01:00:49.199,2045407246
3650.788693,3650.233000,-0.555693,01:00:50.233,2045822699
3651.792998,3651.233000,-0.559998,01:00:51.233,2046209804
3652.807957,3652.233000,-0.574957,01:00:52.233,2046589927
3653.823267,3653.266000,-0.557267,01:00:53.266,2046974715
3654.824759,3654.266000,-0.558759,01:00:54.266,2047355838
3655.838918,3655.266000,-0.572918,01:00:55.266,2047732017
3656.840350,3656.266000,-0.574350,01:00:56.266,2048116934
3657.845042,3657.266000,-0.579042,01:00:57.266,2048533341
3658.847776,3658.266000,-0.581776,01:00:58.266,2048924331
3659.862384,3659.299000,-0.563384,01:00:59.299,2049328021
3660.876592,3660.299000,-0.577592,01:01:00.299,2049710631
3661.890095,3661.333000,-0.557095,01:01:01.333,2050107506
3662.900918,3662.333000,-0.567918,01:01:02.333,2050503228
3663.916619,3663.366000,-0.550619,01:01:03.366,2050918548
3664.933276,3664.366000,-0.567276,01:01:04.366,2051324812
3665.947552,3665.399000,-0.548552,01:01:05.399,2051773189
3666.961573,3666.399000,-0.562573,01:01:06.399,2052164822
3667.976760,3667.399000,-0.577760,01:01:07.399,2052549117
3668.990806,3668.433000,-0.557806,01:01:08.433,2052943770
3669.992055,3669.433000,-0.559055,01:01:09.433,2053323647
3671.006808,3670.433000,-0.573808,01:01:10.433,2053711803
3672.020095,3671.466000,-0.554095,01:01:11.466,2054116702
3673.031073,3672.466000,-0.565073,01:01:12.466,2054496541
3674.045061,3673.466000,-0.579061,01:01:13.466,2054888516
3675.058679,3674.499000,-0.559679,01:01:14.499,2055342725
3676.072381,3675.499000,-0.573381,01:01:15.499,2055744640
3677.085493,3676.533000,-0.552493,01:01:16.533,2056148804
3678.101687,3677.533000,-0.568687,01:01:17.533,2056543488
3679.112678,3678.533000,-0.579678,01:01:18.533,2056928153
3680.113894,3679.566000,-0.547894,01:01:19.566,2057331557
3681.128608,3680.566000,-0.562608,01:01:20.566,2057702444
3682.144067,3681.566000,-0.578067,01:01:21.566,2058085921
3683.147965,3682.566000,-0.581965,01:01:22.566,2058515594
3684.163725,3683.599000,-0.564725,01:01:23.599,2058912566
3685.167583,3684.599000,-0.568583,01:01:24.599,2059293641
