time_s,scheduled_time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,valid
8.754212,8.752506,-3.144469,-9.919025,1.123818,-0.000010653,0.000279069,3.104423761,1
8.818100,8.802506,-3.420049,-9.908795,1.123742,-0.000010653,0.000279069,3.104499102,1
8.864945,8.852506,-3.562228,-9.903542,1.123702,-0.000010653,0.000279069,3.104647160,1
8.912811,8.902506,-3.855696,-9.892815,1.123620,-0.000010653,0.000279069,3.105197906,1
8.960392,8.952506,-4.006989,-9.887360,1.123578,-0.000010653,0.000279069,3.105547190,1
9.007095,9.002506,-4.318552,-9.876312,1.123491,-0.000010653,0.000279069,3.106353760,1
9.054117,9.052506,-4.478815,-9.870731,1.123446,-0.000010653,0.000279069,3.106786251,1
9.115413,9.102506,-4.808137,-9.859526,1.123354,-0.000010653,0.000279069,3.107874155,1
9.164072,9.152506,-4.977368,-9.853941,1.123307,-0.000010653,0.000279069,3.108597040,1
9.211792,9.202506,-5.324627,-9.842891,1.123210,-0.000010653,0.000279069,3.110171556,1
9.260113,9.252506,-5.502632,-9.837443,1.123160,-0.000008522,0.000279069,3.110988855,1
9.307870,9.302506,-5.867790,-9.826725,1.123058,-0.000008522,0.000279069,3.112656116,1
9.356090,9.352506,-6.055139,-9.821470,1.123006,-0.000008522,0.000279069,3.113553047,1
9.417967,9.402506,-6.438230,-9.811276,1.122899,-0.000007989,0.000279069,3.115454435,1
9.465310,9.452506,-6.634175,-9.806333,1.122844,-0.000007989,0.000279069,3.116357088,1
9.512086,9.502506,-7.035227,-9.796743,1.122732,-0.000007989,0.000279069,3.118110180,1
9.558377,9.552506,-7.240342,-9.792092,1.122675,-0.000007989,0.000279069,3.118913889,1
9.606416,9.602506,-7.659499,-9.783137,1.122648,-0.000101200,0.002659917,3.120836020,1
9.654046,9.652506,-7.873579,-9.778906,1.122462,-0.000063383,0.000756860,3.121862411,1
9.717261,9.702506,-8.310520,-9.770949,1.122371,-0.000002131,-0.001078725,3.123889446,1
9.765353,9.752506,-8.533395,-9.767225,1.122311,-0.000004261,-0.001082420,3.124874353,1
